wall_time_s,ardu_mode,lat_degE7,lon_degE7,alt_msl_mm,alt_agl_mm,vx_cmps,vy_cmps,vz_cmps,roll_rad,pitch_rad,yaw_rad,rollspeed_rps,pitchspeed_rps,yawspeed_rps,local_x_m,local_y_m,local_z_m,local_vx_mps,local_vy_mps,local_vz_mps,airspeed_mps,groundspeed_mps,heading_deg,throttle_pct,climb_mps,xacc_mg,yacc_mg,zacc_mg,xgyro_mradps,ygyro_mradps,zgyro_mradps,nav_roll_deg,nav_pitch_deg,alt_error_m,aspd_error_mps,xtrack_error_m
12.379,-1,0,0,0,0,0,0,0,0.00204,0.00184,-1.30626,0.00024,0.00034,0.00024,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00
12.380,-1,285597410,771174500,236990,-60,0,1,0,0.00205,0.00186,-1.30624,0.00029,0.00031,0.00025,0.007,0.011,0.100,0.010,0.016,0.001,0.71,0.02,285,0,-0.00,0,0,0,0,0,0,0.00,4.99,100.07,-42.10,0.00
12.380,-1,285597410,771174500,236990,-61,0,1,0,0.00207,0.00187,-1.30621,0.00032,0.00031,0.00028,0.007,0.011,0.102,0.010,0.016,0.001,0.81,0.02,285,8,-0.00,0,0,0,0,0,0,0.00,4.99,100.07,-70.57,0.00
12.380,-1,285597410,771174500,236990,-61,1,1,0,0.00208,0.00188,-1.30619,0.00026,0.00032,0.00032,0.007,0.012,0.102,0.010,0.016,0.001,0.29,0.02,285,18,-0.00,0,0,0,0,0,0,0.00,4.99,100.07,215.98,0.00
12.381,-1,285597410,771174500,236990,-61,1,0,0,0.00209,0.00189,-1.30616,0.00037,0.00033,0.00028,0.007,0.012,0.102,0.013,0.006,0.001,0.57,0.01,285,28,-0.00,0,0,0,0,0,0,0.00,4.99,100.07,1971.10,0.00
12.381,10,285597410,771174499,236990,-61,2,-3,0,0.00210,0.00190,-1.30614,0.00030,0.00038,0.00021,0.008,0.009,0.102,0.024,-0.034,0.001,0.30,0.04,285,38,-0.00,0,0,0,0,0,0,0.00,4.99,100.07,2942.51,0.00
12.381,10,285597410,771174499,236990,-62,4,-12,0,0.00212,0.00189,-1.30612,0.00031,0.00030,0.00028,0.011,-0.000,0.102,0.049,-0.124,0.001,0.59,0.13,285,48,-0.00,0,0,0,0,0,0,0.00,4.99,100.07,2970.41,0.00
12.382,10,285597411,771174497,236990,-61,9,-28,0,0.00213,0.00188,-1.30610,0.00031,0.00035,0.00029,0.017,-0.022,0.102,0.092,-0.283,0.000,0.46,0.30,285,58,-0.00,0,0,0,0,0,0,0.00,4.99,100.07,2940.92,0.00
12.382,10,285597412,771174493,236990,-61,15,-52,0,0.00214,0.00184,-1.30608,0.00026,0.00033,0.00027,0.029,-0.064,0.102,0.159,-0.529,-0.000,0.36,0.55,285,68,0.00,0,0,0,0,0,0,0.00,4.99,100.07,2954.31,0.00
12.382,10,285597414,771174485,236990,-60,25,-88,0,0.00214,0.00179,-1.30608,0.00032,0.00033,0.00023,0.049,-0.137,0.101,0.256,-0.884,-0.001,0.24,0.92,285,78,0.00,0,0,0,0,0,0,0.00,4.99,100.07,2963.90,0.00
12.383,10,285597417,771174474,237000,-59,38,-136,0,0.00215,0.00168,-1.30610,0.00035,0.00034,0.00029,0.080,-0.252,0.100,0.385,-1.360,-0.002,0.28,1.41,285,88,0.00,0,0,0,0,0,0,0.00,4.99,100.06,2976.05,0.00
12.383,10,285597421,771174456,237000,-58,55,-197,0,0.00215,0.00157,-1.30614,0.00029,0.00031,0.00025,0.127,-0.424,0.099,0.552,-1.978,-0.003,1.03,2.05,285,98,0.00,0,0,0,0,0,0,0.00,6.06,100.06,2971.94,0.00
12.383,10,285597427,771174432,237000,-57,73,-266,0,0.00215,0.00138,-1.30625,0.00027,0.00030,0.00022,0.191,-0.663,0.098,0.739,-2.667,-0.004,1.43,2.77,285,100,0.00,0,0,0,0,0,0,0.00,8.50,100.06,2897.48,0.00
12.384,10,285597434,771174400,237000,-57,92,-335,0,0.00216,0.00120,-1.30638,0.00025,0.00027,0.00021,0.275,-0.973,0.097,0.926,-3.356,-0.005,1.50,3.48,285,100,0.00,0,0,0,0,0,0,0.00,9.43,100.06,2856.70,0.00
12.384,10,285597443,771174361,237000,-56,111,-404,0,0.00215,0.00101,-1.30663,0.00037,0.00030,0.00021,0.377,-1.352,0.097,1.112,-4.046,-0.005,2.19,4.20,285,100,0.01,0,0,0,0,0,0,0.00,9.35,100.06,2850.21,0.00
12.384,10,285597454,771174315,237000,-57,129,-473,0,0.00215,0.00085,-1.30690,0.00032,0.00029,0.00021,0.498,-1.801,0.097,1.297,-4.736,-0.005,2.85,4.91,285,100,0.01,0,0,0,0,0,0,0.00,9.39,100.06,2781.42,0.00
12.385,10,285597467,771174262,237000,-57,147,-538,0,0.00214,0.00068,-1.30728,0.00029,0.00026,0.00017,0.636,-2.318,0.097,1.471,-5.385,-0.005,3.66,5.58,285,100,0.00,0,0,0,0,0,0,0.00,9.49,100.06,2714.64,0.00
12.385,10,285597481,771174203,237000,-57,163,-601,0,0.00214,0.00054,-1.30763,0.00027,0.00025,0.00014,0.792,-2.898,0.097,1.638,-6.013,-0.004,4.36,6.23,285,100,0.00,0,0,0,0,0,0,0.00,8.70,100.06,2633.55,0.00
12.386,10,285597496,771174137,237000,-57,180,-662,0,0.00214,0.00040,-1.30806,0.00029,0.00022,0.00019,0.964,-3.541,0.098,1.802,-6.628,-0.004,5.05,6.87,285,100,0.00,0,0,0,0,0,0,0.00,8.59,100.06,2564.00,0.00
12.386,10,285597513,771174065,237000,-57,196,-724,0,0.00215,0.00028,-1.30841,0.00027,0.00021,0.00010,1.152,-4.245,0.098,1.965,-7.243,-0.003,5.52,7.50,285,100,0.00,0,0,0,0,0,0,-0.04,8.50,100.06,2494.98,0.00
